Date,Close,High,Low,Open,Volume
7/28/2023,29319.24609,29521.51367,29125.8457,29212.16406,11218474952
7/29/2023,29356.91797,29396.84375,29264.16602,29319.44531,6481775959
7/30/2023,29275.30859,29443.16992,29059.50195,29357.09375,8678454527
7/31/2023,29230.11133,29489.87305,29131.57813,29278.31445,11656781982
8/1/2023,29675.73242,29675.73242,28657.02344,29230.87305,18272392391
8/2/2023,29151.95898,29987.99805,28946.50977,29704.14648,19212655598
8/3/2023,29178.67969,29375.70703,28959.48828,29161.8125,12780357746
8/4/2023,29074.0918,29302.07813,28885.33594,29174.38281,12036639988
8/5/2023,29042.12695,29102.46484,28957.79688,29075.38867,6598366353
8/6/2023,29041.85547,29160.82227,28963.83398,29043.70117,7269806994
8/7/2023,29180.57813,29244.28125,28724.14063,29038.51367,13618163710
8/8/2023,29765.49219,30176.79688,29113.81445,29180.01953,17570561357
8/9/2023,29561.49414,30093.43555,29376.80078,29766.69531,18379521213
8/10/2023,29429.5918,29688.56445,29354.44727,29563.97266,11865344789
8/11/2023,29397.71484,29517.77344,29253.51758,29424.90234,10195168197
8/12/2023,29415.96484,29465.11328,29357.58789,29399.78711,6194358008
8/13/2023,29282.91406,29441.43359,29265.80664,29416.59375,7329897180
8/14/2023,29408.44336,29660.25391,29124.10547,29283.26367,14013695304
8/15/2023,29170.34766,29439.12109,29088.85352,29408.04883,12640195779
8/16/2023,28701.7793,29221.97656,28701.7793,29169.07422,14949271904
8/17/2023,26664.55078,28745.94727,25409.11133,28699.80273,31120851211
8/18/2023,26049.55664,26808.19531,25668.92188,26636.07813,24026236529
8/19/2023,26096.20508,26249.44922,25802.4082,26047.83203,10631443812
8/20/2023,26189.58398,26260.68164,26004.31445,26096.86133,9036580420
8/21/2023,26124.14063,26220.20117,25846.08789,26188.69141,13371557893
8/22/2023,26031.65625,26135.50781,25520.72852,26130.74805,14503820706
8/23/2023,26431.64063,26786.89844,25804.99805,26040.47461,16985265785
8/24/2023,26162.37305,26554.91016,25914.92578,26431.51953,12871532023
8/25/2023,26047.66797,26248.10352,25786.8125,26163.67969,12406045118
8/26/2023,26008.46289,26107.38477,25983.87891,26047.23438,6034817316
8/27/2023,26089.69336,26165.37305,25965.09766,26008.24219,6913768611
8/28/2023,26106.15039,26198.57813,25880.59961,26089.61523,11002805166
8/29/2023,27727.39258,28089.33789,25912.62891,26102.48633,29368391712
8/30/2023,27297.26563,27760.16016,27069.20703,27726.08398,16343655235
8/31/2023,25931.47266,27456.07813,25752.92969,27301.92969,20181001451
9/1/2023,25800.72461,26125.86914,25362.60938,25934.02148,17202862221
9/2/2023,25868.79883,25970.28516,25753.09375,25800.91016,10100387473
9/3/2023,25969.56641,26087.14844,25817.03125,25869.47266,8962524523
9/4/2023,25812.41602,26081.52539,25657.02539,25968.16992,10680635106
9/5/2023,25779.98242,25858.375,25589.98828,25814.95703,11094740040
9/6/2023,25753.23633,25953.01563,25404.35938,25783.93164,12752705327
9/7/2023,26240.19531,26409.30273,25608.20117,25748.3125,11088307100
9/8/2023,25905.6543,26414.00586,25677.48047,26245.20898,10817356400
9/9/2023,25895.67773,25921.97656,25810.49414,25905.42578,5481314132
9/10/2023,25832.22656,25978.13086,25640.26172,25895.21094,7899553047
9/11/2023,25162.6543,25883.94727,24930.29688,25831.71484,14600006467
9/12/2023,25833.34375,26451.93945,25133.07813,25160.6582,18657279324
9/13/2023,26228.32422,26376.11328,25781.12305,25837.55469,13072077070
9/14/2023,26539.67383,26774.62305,26171.45117,26228.27734,13811359124
9/15/2023,26608.69336,26840.49805,26240.70117,26533.81836,11479735788
9/16/2023,26568.28125,26754.76953,26473.89063,26606.19922,7402031417
9/17/2023,26534.1875,26617.99805,26445.07422,26567.92773,6774210670
9/18/2023,26754.28125,27414.73438,26415.51563,26532.99414,15615339655
9/19/2023,27211.11719,27488.76367,26681.60547,26760.85156,13807690550
9/20/2023,27132.00781,27379.50586,26864.08203,27210.22852,13281116604
9/21/2023,26567.63281,27152.93945,26389.30078,27129.83984,13371443708
9/22/2023,26579.56836,26726.07813,26495.5332,26564.05664,10578746709
9/23/2023,26579.39063,26634.18555,26520.51953,26578.55664,7404700301
9/24/2023,26256.82617,26716.05859,26221.05078,26579.37305,8192867686
9/25/2023,26298.48047,26421.50781,26011.46875,26253.77539,11997833257
9/26/2023,26217.25,26389.88477,26090.71289,26294.75781,9985498161
9/27/2023,26352.7168,26817.8418,26111.46484,26209.49805,11718380997
9/28/2023,27021.54688,27259.5,26327.32227,26355.8125,14079002707
9/29/2023,26911.7207,27225.9375,26721.76367,27024.8418,10396435377
9/30/2023,26967.91602,27091.79492,26888.96875,26911.68945,5331172801
10/1/2023,27983.75,28047.23828,26965.09375,26967.39648,9503917434
10/2/2023,27530.78516,28494.45898,27347.78711,27976.79883,19793041322
10/3/2023,27429.97852,27667.19141,27216.00195,27508.25195,11407814187
10/4/2023,27799.39453,27826.6582,27248.10547,27429.07422,11143355314
10/5/2023,27415.91211,28091.86133,27375.60156,27798.64648,11877253670
10/6/2023,27946.59766,28252.53711,27215.55273,27412.12305,13492391599
10/7/2023,27968.83984,28028.0918,27870.42383,27946.78125,6553044316
10/8/2023,27935.08984,28102.16992,27740.66211,27971.67773,7916875290
10/9/2023,27583.67773,27989.4707,27302.5625,27934.47266,12007668568
10/10/2023,27391.01953,27715.84766,27301.6543,27589.20117,9973350678
10/11/2023,26873.32031,27474.11523,26561.09961,27392.07617,13648094333
10/12/2023,26756.79883,26921.43945,26558.32031,26873.29297,9392909295
10/13/2023,26862.375,27092.69727,26686.32227,26752.87891,15165312851
10/14/2023,26861.70703,26969,26814.58594,26866.20313,5388116782
10/15/2023,27159.65234,27289.16992,26817.89453,26858.01172,7098201980
10/16/2023,28519.4668,29448.13867,27130.47266,27162.62891,27833876539
10/17/2023,28415.74805,28618.75195,28110.18555,28522.09766,14872527508
10/18/2023,28328.3418,28889.00977,28174.25195,28413.53125,12724128586
10/19/2023,28719.80664,28892.47461,28177.98828,28332.41602,14448058195
10/20/2023,29682.94922,30104.08594,28601.66992,28732.8125,21536125230
10/21/2023,29918.41211,30287.48242,29481.75195,29683.38086,11541146996
10/22/2023,29993.89648,30199.43359,29720.3125,29918.6543,10446520040
10/23/2023,33086.23438,34370.4375,30097.82813,30140.68555,38363572311
10/24/2023,33901.52734,35150.43359,32880.76172,33077.30469,44934999645
10/25/2023,34502.82031,35133.75781,33709.10938,33916.04297,25254318008
10/26/2023,34156.64844,34832.91016,33762.32422,34504.28906,19427195376
10/27/2023,33909.80078,34238.21094,33416.88672,34156.5,16418032871
10/28/2023,34089.57422,34399.39063,33874.80469,33907.72266,10160330825
10/29/2023,34538.48047,34743.26172,33947.56641,34089.37109,11160323986
10/30/2023,34502.36328,34843.93359,34110.97266,34531.74219,17184860315
10/31/2023,34667.78125,34719.25391,34083.30859,34500.07813,15758270810
11/1/2023,35437.25391,35527.92969,34170.69141,34657.27344,22446272005
11/2/2023,34938.24219,35919.84375,34401.57422,35441.57813,20998158544
11/3/2023,34732.32422,34942.47266,34133.44141,34942.47266,17158456701
11/4/2023,35082.19531,35256.03125,34616.69141,34736.32422,9561294264
11/5/2023,35049.35547,35340.33984,34594.24219,35090.01172,12412743996
11/6/2023,35037.37109,35286.02734,34765.36328,35044.78906,12693436420
11/7/2023,35443.5625,35892.41797,34545.81641,35047.79297,18834737789
11/8/2023,35655.27734,35994.41797,35147.80078,35419.47656,17295394918
11/9/2023,36693.125,37926.25781,35592.10156,35633.63281,37762672382
11/10/2023,37313.96875,37493.80078,36362.75391,36702.25,22711265155
11/11/2023,37138.05078,37407.09375,36773.66797,37310.07031,13924272142
11/12/2023,37054.51953,37227.69141,36779.11719,37133.99219,11545715999
11/13/2023,36502.35547,37405.11719,36399.60547,37070.30469,19057712790
11/14/2023,35537.64063,36753.35156,34948.5,36491.78906,23857403554
11/15/2023,37880.58203,37964.89453,35383.78125,35548.11328,27365821679
11/16/2023,36154.76953,37934.625,35545.47266,37879.98047,26007385366
11/17/2023,36596.68359,36704.48438,35901.23438,36164.82422,22445028430
11/18/2023,36585.70313,36839.28125,36233.3125,36625.37109,11886022717
11/19/2023,37386.54688,37509.35547,36414.59766,36585.76563,12915986553
11/20/2023,37476.95703,37756.82031,36882.53125,37374.07422,20888209068
11/21/2023,35813.8125,37631.14063,35813.8125,37469.16016,25172163756
11/22/2023,37432.33984,37856.98047,35670.97266,35756.55469,24397247860
11/23/2023,37289.62109,37643.91797,36923.86328,37420.43359,14214948217
11/24/2023,37720.28125,38415.33984,37261.60547,37296.31641,22922957823
11/25/2023,37796.79297,37892.42969,37617.41797,37721.41406,9099571165
11/26/2023,37479.12109,37820.30078,37162.75,37796.82813,13744796068
11/27/2023,37254.16797,37559.35547,36750.12891,37454.19141,19002925720
11/28/2023,37831.08594,38368.48047,36891.08984,37247.99219,21696137014
11/29/2023,37858.49219,38366.11328,37612.63281,37826.10547,20728546658
11/30/2023,37712.74609,38141.75391,37531.14063,37861.11719,18115982627
12/1/2023,38688.75,38954.10938,37629.35938,37718.00781,23512784002
12/2/2023,39476.33203,39678.9375,38652.59375,38689.27734,15534035612
12/3/2023,39978.39063,40135.60547,39298.16406,39472.20703,15769696322
12/4/2023,41980.09766,42371.75,39978.62891,39978.62891,39856129827
12/5/2023,44080.64844,44408.66406,41421.14844,41986.26563,36312154535
12/6/2023,43746.44531,44265.76953,43478.08203,44080.02344,29909761586
12/7/2023,43292.66406,44042.58984,42880.64844,43769.13281,27635760671
12/8/2023,44166.60156,44705.51563,43125.29688,43293.13672,24421116687
12/9/2023,43725.98438,44361.25781,43627.59766,44180.01953,17368210171
12/10/2023,43779.69922,44034.625,43593.28516,43728.38281,13000481418
12/11/2023,41243.83203,43808.375,40234.57813,43792.01953,40632672038
12/12/2023,41450.22266,42048.30469,40667.5625,41238.73438,24779520132
12/13/2023,42890.74219,43429.78125,40676.86719,41468.46484,26797884674
12/14/2023,43023.97266,43390.85938,41767.08984,42884.26172,25578530178
12/15/2023,41929.75781,43087.82422,41692.96875,43028.25,19639442462
12/16/2023,42240.11719,42664.94531,41723.11328,41937.74219,14386729590
12/17/2023,41364.66406,42359.49609,41274.54297,42236.10938,16678702876
12/18/2023,42623.53906,42720.29688,40530.25781,41348.20313,25224642008
12/19/2023,42270.52734,43354.29688,41826.33594,42641.51172,23171001281
12/20/2023,43652.25,44275.58594,42223.81641,42261.30078,27868908174
12/21/2023,43869.15234,44240.66797,43330.05078,43648.125,22452766169
12/22/2023,43997.90234,44367.95703,43441.96875,43868.98828,21028503216
12/23/2023,43739.54297,44015.69922,43351.35547,44012.19922,13507796558
12/24/2023,43016.11719,43945.52344,42786.91797,43728.36719,18830554085
12/25/2023,43613.14063,43765.09375,42765.76953,43010.57422,21115795370
12/26/2023,42520.40234,43603.17578,41676.48828,43599.84766,30026850982
12/27/2023,43442.85547,43683.16016,42167.58203,42518.46875,25260941032
12/28/2023,42627.85547,43804.78125,42318.55078,43468.19922,22992093014
12/29/2023,42099.40234,43124.32422,41424.0625,42614.64453,26000021055
12/30/2023,42156.90234,42584.125,41556.22656,42091.75391,16013925945
12/31/2023,42265.1875,42860.9375,41998.25391,42152.09766,16397498810
1/1/2024,44167.33203,44175.4375,42214.97656,42280.23438,18426978443
1/2/2024,44957.96875,45899.70703,44176.94922,44187.14063,39335274536
1/3/2024,42848.17578,45503.24219,40813.53516,44961.60156,46342323118
1/4/2024,44179.92188,44770.02344,42675.17578,42855.81641,30448091210
1/5/2024,44162.69141,44353.28516,42784.71875,44192.98047,32336029347
1/6/2024,43989.19531,44227.63281,43475.15625,44178.95313,16092503468
1/7/2024,43943.09766,44495.57031,43662.23047,43998.46484,19330573863
1/8/2024,46970.50391,47218,43244.08203,43948.70703,42746192015
1/9/2024,46139.73047,47893.69922,45244.71484,46987.64063,39821290992
1/10/2024,46627.77734,47647.22266,44483.15234,46121.53906,50114613298
1/11/2024,46368.58594,48969.37109,45678.64453,46656.07422,45833734549
1/12/2024,42853.16797,46498.13672,41903.76953,46354.79297,43332698900
1/13/2024,42842.38281,43234.66016,42464.14453,42799.44531,20601860469
1/14/2024,41796.26953,43065.59766,41724.61328,42842.26172,17521429522
1/15/2024,42511.96875,43319.72266,41705.41797,41715.06641,22320220558
1/16/2024,43154.94531,43566.27344,42085.99609,42499.33594,24062872740
1/17/2024,42742.65234,43189.89063,42189.30859,43132.10156,20851232595
1/18/2024,41262.05859,42876.34766,40631.17188,42742.3125,25218357242
1/19/2024,41618.40625,42134.16016,40297.45703,41278.46094,25752407154
1/20/2024,41665.58594,41877.89453,41446.82422,41624.58984,11586690904
1/21/2024,41545.78516,41855.36719,41497.00781,41671.48828,9344043642
1/22/2024,39507.36719,41651.20703,39450.11719,41553.65234,31338708143
1/23/2024,39845.55078,40127.35156,38521.89453,39518.71484,29244553045
1/24/2024,40077.07422,40483.78516,39508.79688,39877.59375,22359526178
1/25/2024,39933.80859,40254.48047,39545.66406,40075.55078,18491782013
1/26/2024,41816.87109,42209.38672,39825.69141,39936.81641,25598119893
1/27/2024,42120.05469,42195.63281,41431.28125,41815.625,11422941934
1/28/2024,42035.59375,42797.17578,41696.91016,42126.125,16858971687
1/29/2024,43288.24609,43305.86719,41818.33203,42030.91406,20668476578
1/30/2024,42952.60938,43838.94531,42711.37109,43300.22656,23842814518
1/31/2024,42582.60547,43717.40625,42298.94531,42946.25,24673628793
2/1/2024,43075.77344,43243.16797,41879.19141,42569.76172,21423953779
2/2/2024,43185.85938,43422.48828,42584.33594,43077.64063,18603843039
2/3/2024,42992.25,43359.94141,42890.80859,43184.96484,11169245236
2/4/2024,42583.58203,43097.64453,42374.83203,42994.94141,14802225490
2/5/2024,42658.66797,43494.25,42264.81641,42577.62109,18715487317
2/6/2024,43084.67188,43344.14844,42529.01953,42657.39063,16798476726
2/7/2024,44318.22266,44341.94922,42775.95703,43090.01953,21126587775
2/8/2024,45301.56641,45575.83984,44332.125,44332.125,26154524080
2/9/2024,47147.19922,48152.49609,45260.82422,45297.38281,39316770844
2/10/2024,47771.27734,48146.17188,46905.32031,47153.52734,16398681570
2/11/2024,48293.91797,48535.9375,47617.40625,47768.96875,19315867136
2/12/2024,49958.22266,50280.47656,47745.76172,48296.38672,34511985805
2/13/2024,49742.44141,50358.39063,48406.49609,49941.35938,35593051468
2/14/2024,51826.69531,52021.37109,49296.83203,49733.44531,39105608050
2/15/2024,51938.55469,52820.06641,51371.62891,51836.78516,38564360533
2/16/2024,52160.20313,52537.96875,51641.36719,51937.72656,28180567298
2/17/2024,51662.99609,52191.91406,50669.66797,52161.67578,20009091006
2/18/2024,52122.54688,52356.96484,51233.70703,51661.96875,17595377311
2/19/2024,51779.14453,52483.32422,51711.82031,52134.8125,21362184346
2/20/2024,52284.875,52945.05078,50792.3125,51777.72656,33353758256
2/21/2024,51839.17969,52368.81641,50671.75781,52273.53516,28624907020
2/22/2024,51304.97266,52009.61328,50926.29297,51854.64453,25413900611
2/23/2024,50731.94922,51497.93359,50561.77734,51283.90625,21427078270
2/24/2024,51571.10156,51684.19531,50585.44531,50736.37109,15174077879
2/25/2024,51733.23828,51950.02734,51306.17188,51565.21484,15413239245
2/26/2024,54522.40234,54938.17578,50931.03125,51730.53906,34074411896
2/27/2024,57085.37109,57537.83984,54484.19922,54519.36328,49756832031
2/28/2024,62504.78906,63913.13281,56738.42578,57071.09766,83239156760
2/29/2024,61198.38281,63585.64453,60498.73047,62499.18359,65496611844
3/1/2024,62440.63281,63155.10156,60802.52734,61168.0625,40186368423
3/2/2024,62029.84766,62458.69922,61657.28906,62431.65234,23888473685
3/3/2024,63167.37109,63230.21094,61435.02344,62031.57813,26253811450
3/4/2024,68330.41406,68537.03125,62386.51953,63137.00391,70670471105
3/5/2024,63801.19922,69170.625,59323.91016,68341.05469,1.02803E+11
3/6/2024,66106.80469,67637.92969,62848.67188,63776.05078,68750229073
3/7/2024,66925.48438,68029.92188,65655.53125,66099.74219,46989543159
3/8/2024,68300.09375,70083.05469,66230.45313,66938.09375,59202881172
3/9/2024,68498.88281,68673.05469,68053.125,68299.25781,21609650379
3/10/2024,69019.78906,70005.20313,68239.97656,68500.25781,35683977532
3/11/2024,72123.90625,72850.71094,67194.88281,69020.54688,65716656765
3/12/2024,71481.28906,72825.65625,68728.85156,72125.125,62554434520
3/13/2024,73083.5,73637.47656,71334.09375,71482.11719,48212536929
3/14/2024,71396.59375,73750.07031,68563.02344,73079.375,59594605698
3/15/2024,69403.77344,72357.13281,65630.69531,71387.875,78320453976
3/16/2024,65315.11719,70046.27344,64801.39453,69392.48438,46842198371
3/17/2024,68390.625,68845.71875,64545.31641,65316.34375,44716864318
3/18/2024,67548.59375,68897.13281,66594.22656,68371.30469,49261579492
3/19/2024,61912.77344,68106.92969,61536.17969,67556.13281,74215844794
3/20/2024,67913.67188,68115.25781,60807.78516,61930.15625,66792634382
3/21/2024,65491.39063,68199.99219,64580.91797,67911.58594,44480350565
3/22/2024,63778.76172,66623.75,62355.37109,65489.92969,41401116964
3/23/2024,64062.20313,65976.39844,63038.49219,63802.72266,24738964812
3/24/2024,67234.17188,67622.75781,63825.85156,64070.75391,27206630673
3/25/2024,69958.8125,71162.59375,66414.83594,67234.09375,42700139523
3/26/2024,69987.83594,71535.74219,69335.60938,69931.32813,36010437368
3/27/2024,69455.34375,71727.6875,68381.92969,69991.89844,40827113309
3/28/2024,70744.95313,71546.02344,68895.50781,69452.77344,34374900617
3/29/2024,69892.82813,70913.09375,69076.65625,70744.79688,25230851763
3/30/2024,69645.30469,70355.49219,69601.0625,69893.44531,17130241883
3/31/2024,71333.64844,71377.78125,69624.86719,69647.78125,20050941373
4/1/2024,69702.14844,71342.09375,68110.69531,71333.48438,34873527352
4/2/2024,65446.97266,69708.38281,64586.59375,69705.02344,50705240709
4/3/2024,65980.8125,66914.32031,64559.89844,65446.67188,34488018367
4/4/2024,68508.84375,69291.25781,65113.79688,65975.69531,34439527442
4/5/2024,67837.64063,68725.75781,66011.47656,68515.75781,33748230056
4/6/2024,68896.10938,69629.60156,67491.71875,67840.57031,19967785809
4/7/2024,69362.55469,70284.42969,68851.63281,68897.10938,21204930369
4/8/2024,71631.35938,72715.35938,69064.24219,69362.55469,37261432669
4/9/2024,69139.01563,71742.50781,68212.92188,71632.5,36426900409
4/10/2024,70587.88281,71093.42969,67503.5625,69140.24219,38318601774
4/11/2024,70060.60938,71256.23438,69571.8125,70575.73438,30153382941
4/12/2024,67195.86719,71222.74219,65254.83594,70061.38281,44129299406
4/13/2024,63821.47266,67931.42969,60919.10547,67188.375,52869738185
4/14/2024,65738.72656,65824.42969,62205.85156,63836.23047,49084320047
4/15/2024,63426.21094,66878.64844,62332.07031,65739.64844,43595917654
4/16/2024,63811.86328,64355.66797,61716.40234,63419.29688,42847528078
4/17/2024,61276.69141,64486.36328,59768.58594,63831.84766,41915247049
4/18/2024,63512.75391,64125.6875,60833.48047,61275.31641,36006307335
4/19/2024,63843.57031,65481.59766,59651.39063,63510.75,49920425401
4/20/2024,64994.44141,65442.45703,63172.40234,63851.10156,23097485495
4/21/2024,64926.64453,65723.24219,64277.72266,64992.81641,20506644853
4/22/2024,66837.67969,67233.96094,64548.17969,64935.63281,28282686673
4/23/2024,66407.27344,67199.24219,65864.86719,66839.89063,24310975583
4/24/2024,64276.89844,67075.36719,63589.87109,66408.71875,30276655120
4/25/2024,64481.70703,65275.20703,62783.63281,64275.01953,32155786816
4/26/2024,63755.32031,64789.65625,63322.39844,64485.37109,24139372950
4/27/2024,63419.14063,63898.36328,62424.71875,63750.98828,19530783039
4/28/2024,63113.23047,64321.48438,62793.59766,63423.51563,17334827993
4/29/2024,63841.12109,64174.87891,61795.45703,63106.36328,26635912073
4/30/2024,60636.85547,64703.33203,59120.06641,63839.41797,37840840057
5/1/2024,58254.01172,60780.5,56555.29297,60609.49609,48439780271
5/2/2024,59123.43359,59602.29688,56937.20313,58253.70313,32711813559
5/3/2024,62889.83594,63320.50391,58848.3125,59122.30078,33172023048
5/4/2024,63891.47266,64494.95703,62599.35156,62891.03125,20620477992
5/5/2024,64031.13281,64610.89063,62955.30469,63892.45313,18296164805
5/6/2024,63161.94922,65494.90234,62746.23828,64038.3125,28697928697
5/7/2024,62334.81641,64390.45703,62285.98047,63162.76172,25930730982
5/8/2024,61187.94141,62986.08594,60877.12891,62332.64063,26088172222
5/9/2024,63049.96094,63404.91406,60648.07422,61191.19922,25453338161
5/10/2024,60792.77734,63446.74219,60208.78125,63055.19141,27804954694
5/11/2024,60793.71094,61451.15234,60492.625,60793.35547,13842272968
5/12/2024,61448.39453,61818.15625,60632.60156,60793.50391,13800459405
5/13/2024,62901.44922,63422.66016,60769.83984,61451.21875,27889181179
5/14/2024,61552.78906,63092.125,61123.76563,62900.77344,28186271527
5/15/2024,66267.49219,66454.45313,61330.41016,61553.98828,39815167074
5/16/2024,65231.58203,66712.42969,64613.05469,66256.10938,31573077994
5/17/2024,67051.875,67459.46094,65119.31641,65231.29688,28031279310
5/18/2024,66940.80469,67387.32813,66663.5,67066.21094,16712277406
5/19/2024,66278.36719,67694.29688,65937.17969,66937.92969,19249094538
5/20/2024,71448.19531,71483.5625,66086.17188,66278.74219,43850655717
5/21/2024,70136.53125,71946.46094,69191.125,71443.0625,46932005990
5/22/2024,69122.33594,70623.69531,68977.69531,70135.32031,32802561717
5/23/2024,67929.5625,70041.27344,66356.95313,69121.30469,41895680979
5/24/2024,68526.10156,69220.29688,66622.67188,67928.13281,29197308153
5/25/2024,69265.94531,69579.32031,68515.82031,68526.92188,15473071741
5/26/2024,68518.09375,69506.22656,68183.89063,69264.28906,15628433737
5/27/2024,69394.55469,70597.88281,68232.5,68512.17969,25870990717
5/28/2024,68296.21875,69514.64063,67227.15625,69392.19531,32722265965
5/29/2024,67578.09375,68852.46094,67101.49219,68296.35156,26707072906
5/30/2024,68364.99219,69500.53906,67118.07813,67576.08594,29509712534
5/31/2024,67491.41406,68999.5625,66633.42188,68362.51563,27387283769
6/1/2024,67706.9375,67839.76563,67386.19531,67489.60938,11641495604
6/2/2024,67751.60156,68409.16406,67315.52344,67710.27344,17110588415
6/3/2024,68804.78125,70230.82031,67589.83594,67753.89844,32401285324
6/4/2024,70567.76563,71047.40625,68564.64063,68804.57031,33149696545
6/5/2024,71082.82031,71735.41406,70390.71094,70568.35156,32810771409
6/6/2024,70757.16406,71625.73438,70119.125,71082.84375,25223152007
6/7/2024,69342.58594,71907.85156,68507.25781,70759.1875,36188381096
6/8/2024,69305.77344,69533.32031,69210.74219,69324.17969,14262185861
6/9/2024,69647.99219,69817.52344,69160.84375,69297.49219,13534028500
6/10/2024,69512.28125,70146.07031,69232.42188,69644.3125,20597699541
6/11/2024,67332.03125,69549.41406,66123.60156,69508.07813,37116136345
6/12/2024,68241.1875,69977.89063,66902.45313,67321.375,34497940694
6/13/2024,66756.39844,68365.78125,66304.5625,68243.10156,28955204146
6/14/2024,66011.09375,67294.64844,65056.89453,66747.57031,27403884779
6/15/2024,66191,66402.1875,65871.77344,66006.74219,14121265576
6/16/2024,66639.04688,66894.84375,66018.25,66189.35938,13281140541
6/17/2024,66490.29688,67188.32031,65094.96484,66636.51563,30006354476
6/18/2024,65140.74609,66556.70313,64066.95703,66490.97656,39481285950
6/19/2024,64960.29688,65695.35156,64693.30078,65146.66016,21103423504
6/20/2024,64828.65625,66438.96094,64547.84766,64960.29688,25641109124
6/21/2024,64096.19922,65007.54688,63378.89453,64837.98828,26188171739
6/22/2024,64252.57813,64475.46875,63929.75781,64113.86328,9858198793
6/23/2024,63180.79688,64491.70313,63180.79688,64248.96484,11170471802
6/24/2024,60277.41406,63292.52734,58601.69922,63173.35156,43152133651
6/25/2024,61804.64063,62258.26172,60239.75,60266.28125,29201215431
6/26/2024,60811.27734,62434.13672,60695.1875,61789.67578,22506003064
6/27/2024,61604.80078,62293.86328,60585.33203,60811.22656,21231745045
6/28/2024,60320.13672,62126.09766,59985.40234,61612.80469,24952866877
6/29/2024,60887.37891,61097.62109,60300.96484,60319.875,12652903396
6/30/2024,62678.29297,62892.82813,60632.94922,60888.44531,17333226409
7/1/2024,62851.98047,63777.22656,62495.51172,62673.60547,25468379421
7/2/2024,62029.01563,63203.35938,61752.74609,62844.41016,20151616992
7/3/2024,60173.92188,62187.70313,59419.38672,62034.33203,29756701685
7/4/2024,56977.70313,60399.67578,56777.80469,60147.13672,41149609230
7/5/2024,56662.375,57497.15234,53717.375,57022.80859,55417544033
7/6/2024,58303.53906,58472.54688,56038.96094,56659.07422,20610320577
7/7/2024,55849.10938,58371.12109,55793.32422,58239.42969,20553359505
7/8/2024,56705.09766,58131.33594,54321.01953,55849.57422,39766159899
7/9/2024,58009.22656,58239.19531,56316.875,56704.59766,27849512607
7/10/2024,57742.49609,59359.43359,57178.41406,58033.88281,26175260526
7/11/2024,57344.91406,59299.43359,57120.37891,57729.89063,28707803842
7/12/2024,57899.46484,58532.55469,56590.17578,57341.19531,25604805221
7/13/2024,59231.95313,59787.07813,57796.44141,57908.73828,17080061806
7/14/2024,60787.79297,61329.52734,59225.25,59225.25,22223416061
7/15/2024,64870.15234,64870.15234,60704.92969,60815.45703,38094526099
7/16/2024,65097.14844,65354.33984,62487.96875,64784.41797,41617346768
7/17/2024,64118.79297,66066.73438,63896.08594,65091.83203,32525071311
7/18/2024,63974.06641,65104.66016,63246.16406,64104.73828,27239305337
7/19/2024,66710.15625,67442.64063,63329.34375,63972.32422,37003855410
7/20/2024,67163.64844,67610.73438,66299.61719,66709.92188,19029581250
7/21/2024,68154.52344,68372.90625,65842.29688,67164.91406,26652190004
7/22/2024,67585.25,68480.0625,66611.29688,68152.97656,42649109453
7/23/2024,65927.67188,67779.01563,65484.46094,67584.80469,35605668666
7/24/2024,65372.13281,67113.98438,65146.99609,65927.85938,27470942309
7/25/2024,65777.22656,66112.42188,63473.47266,65375.875,38315761670
7/26/2024,67912.0625,68207.60156,65743.76563,65771.8125,30488630457
7/27/2024,67813.33594,69398.50781,66705.21875,67911.8125,34691905492
7/28/2024,68255.86719,68301.85156,67085.82813,67808.65625,18043166945
7/29/2024,66819.91406,69987.53906,66532.59375,68259.05469,40780682628
7/30/2024,66201.01563,66987.67188,65323.19141,66819.05469,31380492109
7/31/2024,64619.25,66810.21094,64532.04688,66201.27344,31292785994
8/1/2024,65357.5,65593.24219,62248.94141,64625.83984,40975554494
8/2/2024,61415.06641,65523.22266,61184.89453,65353.5,43060875727
8/3/2024,60680.09375,62148.37109,59836.52734,61414.80859,31753030589
8/4/2024,58116.97656,61062.98828,57210.80469,60676.09375,31758917219
8/5/2024,53991.45703,58268.82813,49121.23828,58110.29688,1.08991E+11
8/6/2024,56034.31641,57059.91797,53973.27344,53991.34766,49300484106
8/7/2024,55027.46094,57726.88281,54620.50781,56040.63281,41637562185
8/8/2024,61710.13672,62673.76563,54766.72656,55030.02734,45298472567
8/9/2024,60880.11328,61751.86328,59587.85938,61728.20703,33425553115
8/10/2024,60945.8125,61464.51172,60287.56641,60881.23047,15745822278
8/11/2024,58719.48438,61778.66016,58348.82422,60944.89063,22759754812
8/12/2024,59354.51563,60680.33203,57688.89844,58719.39453,37078637820
8/13/2024,60609.56641,61572.39844,58506.25391,59356.20703,30327698167
8/14/2024,58737.26953,61687.75781,58472.875,60611.05078,29961696180
8/15/2024,57560.09766,59838.64844,56161.59375,58733.26172,35682112440
8/16/2024,58894.10547,59847.35938,57110.01953,57560.27344,29350938673
8/17/2024,59478.97266,59694.66797,58814.83203,58893.53125,13589684021
8/18/2024,58483.96484,60262.71875,58445.40234,59468.13281,17740625837
8/19/2024,59493.45313,59612.66016,57864.71094,58480.71094,25911207712
8/20/2024,59012.79297,61396.32813,58610.88281,59493.45313,31613400008
